Date,Open,High,Low,Close,Adjusted Close,Volume
2018-01-18,12565.849609375,12605.150390625,12431.7998046875,12570.7001953125,12570.7001953125,0
2018-01-19,12577.25,12668.5498046875,12485.2998046875,12633.849609375,12633.849609375,0
2018-01-22,12544.599609375,12924.599609375,12521.150390625,12894.9501953125,12894.9501953125,0
2018-01-23,12919.2998046875,13084.2001953125,12898.25,13048.900390625,13048.900390625,0
2018-01-24,13020.2998046875,13553.9501953125,13005.9501953125,13249.5498046875,13249.5498046875,0
2018-01-25,13257.900390625,13259.150390625,12996.75,13117.849609375,13117.849609375,0
2018-01-29,13113.2001953125,13328.0498046875,13096.4501953125,13242.5,13242.5,0
2018-01-30,13193.0,13238.5,13071.849609375,13107.9501953125,13107.9501953125,0
2018-01-31,13050.849609375,13142.849609375,12943.349609375,12986.400390625,12986.400390625,0
2018-02-01,12965.599609375,13141.75,12812.9501953125,12964.599609375,12964.599609375,0
2018-02-02,12872.5,13130.25,12846.2001953125,12983.599609375,12983.599609375,0
2018-02-05,12878.7001953125,13104.7998046875,12845.0,12936.900390625,12936.900390625,0
2018-02-06,12516.2001953125,12750.7001953125,12490.75,12562.349609375,12562.349609375,0
2018-02-07,12667.599609375,12680.2998046875,12419.400390625,12450.0498046875,12450.0498046875,0
2018-02-08,12556.7998046875,12764.75,12468.5,12588.349609375,12588.349609375,0
2018-02-09,12449.7001953125,12556.2001953125,12350.400390625,12492.7001953125,12492.7001953125,0
2018-02-12,12544.7001953125,12591.9501953125,12390.900390625,12422.650390625,12422.650390625,0
2018-02-14,12438.2001953125,12546.0,12346.0,12420.0,12420.0,0
2018-02-15,12497.5,12584.25,12439.0498046875,12456.5,12456.5,0
2018-02-16,12512.75,12687.4501953125,12412.099609375,12437.9501953125,12437.9501953125,0
2018-02-19,12474.150390625,12479.400390625,12228.7998046875,12331.400390625,12331.400390625,0
2018-02-20,12272.9501953125,12491.599609375,12268.5498046875,12372.0,12372.0,0
2018-02-21,12490.5,12703.849609375,12452.349609375,12660.0498046875,12660.0498046875,0
2018-02-22,12663.650390625,12794.0,12631.849609375,12730.25,12730.25,0
2018-02-23,12784.099609375,12888.0,12701.099609375,12871.150390625,12871.150390625,0
2018-02-26,12864.599609375,12903.900390625,12692.349609375,12713.150390625,12713.150390625,0
2018-02-27,12777.25,12797.349609375,12688.0,12746.7998046875,12746.7998046875,0
2018-02-28,12744.400390625,12904.2001953125,12696.349609375,12809.0,12809.0,0
2018-03-01,12823.900390625,12842.650390625,12736.400390625,12769.4501953125,12769.4501953125,0
2018-03-05,12768.5498046875,12890.9501953125,12684.2998046875,12857.650390625,12857.650390625,0
2018-03-06,12924.4501953125,12930.5498046875,12667.4501953125,12706.099609375,12706.099609375,0
2018-03-07,12767.4501953125,12856.5498046875,12650.25,12677.150390625,12677.150390625,0
2018-03-08,12757.0,12802.150390625,12645.75,12682.400390625,12682.400390625,0
2018-03-09,12710.349609375,12805.349609375,12656.650390625,12747.25,12747.25,0
2018-03-12,12825.25,13012.349609375,12813.25,12923.400390625,12923.400390625,0
2018-03-13,12778.349609375,12842.2001953125,12663.2998046875,12734.2001953125,12734.2001953125,0
2018-03-14,12725.2001953125,12840.4501953125,12711.25,12786.9501953125,12786.9501953125,0
2018-03-15,12815.599609375,12860.0,12727.7998046875,12762.2998046875,12762.2998046875,0
2018-03-16,12776.25,12778.599609375,12606.599609375,12698.400390625,12698.400390625,0
2018-03-19,12660.900390625,12725.349609375,12392.7001953125,12421.2998046875,12421.2998046875,0
2018-03-20,12385.0,12644.599609375,12375.400390625,12609.099609375,12609.099609375,0
2018-03-21,12665.75,12698.349609375,12554.150390625,12608.849609375,12608.849609375,0
2018-03-22,12607.650390625,12638.9501953125,12454.5,12489.599609375,12489.599609375,0
2018-03-23,12292.650390625,12564.75,12281.2001953125,12541.099609375,12541.099609375,0
2018-03-26,12536.599609375,12542.5498046875,12392.25,12462.400390625,12462.400390625,0
2018-03-27,12539.5,12566.5,12444.7001953125,12518.2001953125,12518.2001953125,0
2018-03-28,12468.7001953125,12573.099609375,12424.5498046875,12511.5498046875,12511.5498046875,0
2018-04-02,12542.2998046875,12723.400390625,12541.349609375,12707.099609375,12707.099609375,0
2018-04-03,12637.7998046875,12708.150390625,12557.0498046875,12615.4501953125,12615.4501953125,0
2018-04-04,12689.900390625,12689.900390625,12442.150390625,12490.849609375,12490.849609375,0
2018-04-05,12617.4501953125,12695.7998046875,12578.9501953125,12682.5498046875,12682.5498046875,0
2018-04-06,12685.2998046875,12687.400390625,12569.25,12603.349609375,12603.349609375,0
2018-04-09,12605.349609375,12640.2998046875,12506.400390625,12531.2001953125,12531.2001953125,0
2018-04-10,12532.25,12618.7998046875,12519.4501953125,12576.5498046875,12576.5498046875,0
2018-04-11,12629.400390625,12785.2998046875,12608.849609375,12759.099609375,12759.099609375,0
2018-04-12,12782.0498046875,13219.5498046875,12766.650390625,13168.2001953125,13168.2001953125,0
2018-04-13,13240.650390625,13380.400390625,13085.0498046875,13260.4501953125,13260.4501953125,0
2018-04-16,12936.2998046875,13242.0498046875,12935.25,13203.099609375,13203.099609375,0
2018-04-17,13177.099609375,13194.400390625,13094.0,13162.2998046875,13162.2998046875,0
2018-04-18,13185.2001953125,13218.4501953125,13106.2998046875,13124.0,13124.0,0
2018-04-19,13192.9501953125,13295.7001953125,13157.849609375,13273.4501953125,13273.4501953125,0
2018-04-20,13379.349609375,13964.2998046875,13371.849609375,13910.349609375,13910.349609375,0
2018-04-23,13897.650390625,14294.150390625,13836.5,14013.9501953125,14013.9501953125,0
2018-04-24,13976.7001953125,14071.5498046875,13704.849609375,13734.7998046875,13734.7998046875,0
2018-04-25,13737.5,13972.650390625,13665.7001953125,13892.400390625,13892.400390625,0
2018-04-26,13836.9501953125,14056.150390625,13827.099609375,14026.650390625,14026.650390625,0
2018-04-27,14015.7001953125,14070.349609375,13766.75,13794.900390625,13794.900390625,0
2018-04-30,13818.849609375,14094.099609375,13810.5498046875,13986.25,13986.25,0
2018-05-02,13985.5498046875,13985.5498046875,13723.650390625,13754.2998046875,13754.2998046875,0
2018-05-03,13759.4501953125,13759.4501953125,13430.75,13473.9501953125,13473.9501953125,0
2018-05-04,13488.75,13488.7998046875,13302.900390625,13453.2998046875,13453.2998046875,0
2018-05-07,13533.5498046875,13563.849609375,13395.849609375,13424.900390625,13424.900390625,0
2018-05-08,13453.9501953125,13474.25,13297.2001953125,13379.650390625,13379.650390625,0
2018-05-09,13397.849609375,13538.400390625,13390.900390625,13453.400390625,13453.400390625,0
2018-05-10,13505.25,13566.0498046875,13403.2998046875,13427.2998046875,13427.2998046875,0
2018-05-11,13457.900390625,13519.150390625,13393.2998046875,13478.599609375,13478.599609375,0
2018-05-14,13480.099609375,13495.5,13358.2001953125,13446.150390625,13446.150390625,0
2018-05-15,13441.5498046875,13614.650390625,13419.7001953125,13504.9501953125,13504.9501953125,0
2018-05-16,13474.0498046875,13585.150390625,13466.599609375,13525.599609375,13525.599609375,0
2018-05-17,13606.650390625,13625.5,13461.0498046875,13504.75,13504.75,0
2018-05-18,13487.349609375,13526.9501953125,13412.849609375,13459.150390625,13459.150390625,0
2018-05-21,13485.4501953125,13572.150390625,13434.099609375,13483.849609375,13483.849609375,0
2018-05-22,13453.7998046875,13530.5498046875,13420.099609375,13484.5498046875,13484.5498046875,0
2018-05-23,13517.2998046875,13615.400390625,13435.5,13464.349609375,13464.349609375,0
2018-05-24,13563.650390625,13797.9501953125,13543.650390625,13775.7001953125,13775.7001953125,0
2018-05-25,13854.099609375,13963.7001953125,13715.5,13762.349609375,13762.349609375,0
2018-05-28,13832.9501953125,13832.9501953125,13457.599609375,13497.7001953125,13497.7001953125,0
2018-05-29,13535.4501953125,13631.2998046875,13482.0498046875,13561.0498046875,13561.0498046875,0
2018-05-30,13548.849609375,13627.0498046875,13480.5498046875,13557.7001953125,13557.7001953125,0
2018-05-31,13515.349609375,13695.2998046875,13460.7001953125,13666.0,13666.0,0
2018-06-01,13694.25,13785.349609375,13528.650390625,13558.5498046875,13558.5498046875,0
2018-06-04,13592.400390625,13646.5498046875,13525.2001953125,13595.099609375,13595.099609375,0
2018-06-05,13625.650390625,13638.75,13363.400390625,13408.900390625,13408.900390625,0
2018-06-06,13460.599609375,13554.25,13355.2001953125,13528.7998046875,13528.7998046875,0
2018-06-07,13530.5498046875,13714.2001953125,13525.349609375,13683.75,13683.75,0
2018-06-08,13677.7998046875,13841.650390625,13674.349609375,13769.7998046875,13769.7998046875,0
2018-06-11,13807.5,13869.5498046875,13755.5,13775.099609375,13775.099609375,0
2018-06-12,13817.7001953125,13889.4501953125,13771.349609375,13859.849609375,13859.849609375,0
2018-06-13,14001.2001953125,14074.900390625,13950.150390625,14034.150390625,14034.150390625,0
2018-06-14,13980.5498046875,13984.75,13784.349609375,13825.400390625,13825.400390625,0
2018-06-15,13868.5,14151.75,13841.599609375,14121.5,14121.5,0
2018-06-18,14223.349609375,14223.349609375,13995.900390625,14024.2001953125,14024.2001953125,0
2018-06-19,13987.599609375,14028.7001953125,13835.7001953125,13849.4501953125,13849.4501953125,0
2018-06-20,13900.849609375,13914.9501953125,13782.150390625,13810.900390625,13810.900390625,0
2018-06-21,13856.099609375,13882.400390625,13751.599609375,13771.7001953125,13771.7001953125,0
2018-06-22,13792.849609375,13844.0,13724.150390625,13777.099609375,13777.099609375,0
2018-06-25,13814.0,13918.0498046875,13791.0,13865.2001953125,13865.2001953125,0
2018-06-26,13862.7001953125,13981.150390625,13848.7998046875,13943.5,13943.5,0
2018-06-27,14005.650390625,14143.2998046875,13966.349609375,14018.400390625,14018.400390625,0
2018-06-28,14070.900390625,14139.650390625,13853.099609375,13873.7998046875,13873.7998046875,0
2018-06-29,13959.150390625,14020.75,13858.7001953125,13989.5,13989.5,0
2018-07-02,14024.599609375,14086.7998046875,13977.900390625,14072.2998046875,14072.2998046875,0
2018-07-03,14100.7998046875,14238.900390625,14074.849609375,14222.5498046875,14222.5498046875,0
2018-07-04,14243.7998046875,14243.9501953125,14099.25,14126.150390625,14126.150390625,0
2018-07-05,14180.2998046875,14184.4501953125,13898.900390625,13970.5,13970.5,0
2018-07-06,14008.150390625,14063.25,13925.5498046875,14015.9501953125,14015.9501953125,0
2018-07-09,14111.849609375,14141.150390625,13993.599609375,14108.849609375,14108.849609375,0
2018-07-10,14275.099609375,14299.5,14174.599609375,14222.75,14222.75,0
2018-07-11,14352.150390625,14629.5,14337.5498046875,14536.4501953125,14536.4501953125,0
2018-07-12,14611.4501953125,14627.7998046875,14437.650390625,14515.650390625,14515.650390625,0
2018-07-13,14559.150390625,14654.5498046875,14462.9501953125,14534.900390625,14534.900390625,0
2018-07-16,14554.25,14776.0,14443.0,14617.0498046875,14617.0498046875,0
2018-07-17,14609.5498046875,14709.599609375,14539.599609375,14618.25,14618.25,0
2018-07-18,14695.650390625,14762.2998046875,14568.5498046875,14631.7001953125,14631.7001953125,0
2018-07-19,14638.099609375,14693.4501953125,14420.0,14489.849609375,14489.849609375,0
2018-07-20,14541.349609375,14771.0498046875,14518.5,14701.400390625,14701.400390625,0
2018-07-23,14726.7001953125,14726.7001953125,14571.599609375,14683.2001953125,14683.2001953125,0
2018-07-24,14768.849609375,14768.900390625,14620.9501953125,14663.900390625,14663.900390625,0
2018-07-25,14697.849609375,14697.849609375,14539.25,14575.349609375,14575.349609375,0
2018-07-26,14510.599609375,14559.5,14423.75,14468.099609375,14468.099609375,0
2018-07-27,14476.4501953125,14553.7998046875,14450.150390625,14517.900390625,14517.900390625,0
2018-07-30,14538.900390625,14561.0498046875,14391.150390625,14420.5498046875,14420.5498046875,0
2018-07-31,14432.599609375,14617.75,14386.7998046875,14587.7998046875,14587.7998046875,0
2018-08-01,14618.650390625,14690.599609375,14586.5498046875,14679.349609375,14679.349609375,0
2018-08-02,14689.099609375,14739.7998046875,14541.349609375,14552.599609375,14552.599609375,0
2018-08-03,14632.349609375,14663.599609375,14588.9501953125,14649.099609375,14649.099609375,0
2018-08-06,14694.7001953125,14731.099609375,14572.900390625,14605.5498046875,14605.5498046875,0
2018-08-07,14660.099609375,14688.099609375,14588.5498046875,14613.75,14613.75,0
2018-08-08,14650.599609375,14663.0498046875,14534.599609375,14608.2001953125,14608.2001953125,0
2018-08-09,14660.5498046875,14662.4501953125,14588.9501953125,14603.349609375,14603.349609375,0
2018-08-10,14661.900390625,14702.150390625,14568.2998046875,14679.2998046875,14679.2998046875,0
2018-08-13,14697.7001953125,14902.400390625,14683.0,14880.25,14880.25,0
2018-08-14,14927.400390625,15090.900390625,14872.9501953125,15009.25,15009.25,0
2018-08-16,15021.9501953125,15122.650390625,15017.25,15044.349609375,15044.349609375,0
2018-08-17,15059.9501953125,15143.349609375,14982.349609375,15126.400390625,15126.400390625,0
2018-08-20,15033.650390625,15054.099609375,14946.5498046875,14996.099609375,14996.099609375,0
2018-08-21,15072.4501953125,15183.25,15041.849609375,15134.650390625,15134.650390625,0
2018-08-23,15195.0,15361.400390625,15185.25,15321.9501953125,15321.9501953125,0
2018-08-24,15337.900390625,15410.2001953125,15239.349609375,15260.0498046875,15260.0498046875,0
2018-08-27,15285.099609375,15539.650390625,15274.349609375,15514.9501953125,15514.9501953125,0
2018-08-28,15546.5,15641.400390625,15528.400390625,15583.0498046875,15583.0498046875,0
2018-08-29,15617.0,15621.900390625,15439.4501953125,15524.9501953125,15524.9501953125,0
2018-08-30,15519.599609375,15576.650390625,15428.099609375,15529.849609375,15529.849609375,0
2018-08-31,15575.9501953125,15833.650390625,15567.5,15811.400390625,15811.400390625,0
2018-09-03,16013.0498046875,16048.25,15703.0,15724.7001953125,15724.7001953125,0
2018-09-04,15799.349609375,16094.0498046875,15783.5498046875,16048.7001953125,16048.7001953125,0
2018-09-05,16088.7001953125,16124.599609375,15976.4501953125,16039.900390625,16039.900390625,0
2018-09-06,16047.9501953125,16121.5,15932.650390625,16081.650390625,16081.650390625,0
2018-09-07,16126.25,16130.599609375,15975.0,16104.7998046875,16104.7998046875,0
2018-09-10,16150.650390625,16229.849609375,16085.5,16105.2998046875,16105.2998046875,0
2018-09-11,16182.0,16217.75,15970.099609375,15993.2001953125,15993.2001953125,0
2018-09-12,16092.099609375,16124.5498046875,15977.849609375,16054.0498046875,16054.0498046875,0
2018-09-14,16046.400390625,16104.0498046875,15843.599609375,16072.5,16072.5,0
2018-09-17,16096.400390625,16207.5,16080.75,16119.7998046875,16119.7998046875,0
2018-09-18,16152.849609375,16152.849609375,16003.2001953125,16031.0,16031.0,0
2018-09-19,16092.650390625,16115.150390625,15982.0498046875,16063.9501953125,16063.9501953125,0
2018-09-21,16023.650390625,16047.2001953125,15579.9501953125,15833.5,15833.5,0
2018-09-24,15862.400390625,16235.0498046875,15820.650390625,16175.2998046875,16175.2998046875,0
2018-09-25,16207.0,16360.599609375,16081.900390625,16234.900390625,16234.900390625,0
2018-09-26,16285.75,16292.2998046875,15877.900390625,15932.4501953125,15932.4501953125,0
2018-09-27,15979.5,16094.0498046875,15943.900390625,16018.0,16018.0,0
2018-09-28,15932.099609375,15972.0,15734.9501953125,15838.0498046875,15838.0498046875,0
2018-10-01,15897.099609375,16282.0498046875,15861.5,16213.599609375,16213.599609375,0
2018-10-03,16208.75,16278.0,15874.25,15909.7998046875,15909.7998046875,0
2018-10-04,15835.2001953125,15835.2001953125,15403.900390625,15441.099609375,15441.099609375,0
2018-10-05,15416.900390625,15710.0,15265.650390625,15591.650390625,15591.650390625,0
2018-10-08,15538.2001953125,15644.2001953125,15198.25,15305.2001953125,15305.2001953125,0
2018-10-09,15305.150390625,15429.9501953125,15137.75,15369.7998046875,15369.7998046875,0
2018-10-10,15356.2998046875,15380.849609375,15053.2998046875,15143.2001953125,15143.2001953125,0
2018-10-11,14721.099609375,14890.650390625,14554.25,14683.0,14683.0,0
2018-10-12,14701.849609375,14721.9501953125,14408.4501953125,14539.2001953125,14539.2001953125,0
2018-10-15,14639.5,14846.9501953125,14564.2998046875,14797.2001953125,14797.2001953125,0
2018-10-16,14876.0498046875,14975.5498046875,14743.900390625,14887.349609375,14887.349609375,0
2018-10-17,15031.0498046875,15190.650390625,14903.5,14949.599609375,14949.599609375,0
2018-10-19,14776.4501953125,14776.4501953125,14421.650390625,14476.849609375,14476.849609375,0
2018-10-22,14527.5498046875,14527.5498046875,14299.150390625,14421.4501953125,14421.4501953125,0
2018-10-23,14318.9501953125,14406.75,13977.650390625,14014.7001953125,14014.7001953125,0
2018-10-24,14125.5,14183.5498046875,13826.2998046875,14049.150390625,14049.150390625,0
2018-10-25,13894.7998046875,14179.7001953125,13863.900390625,14070.7998046875,14070.7998046875,0
2018-10-26,14057.0498046875,14070.0498046875,13769.849609375,13798.599609375,13798.599609375,0
2018-10-29,13837.650390625,14188.0,13696.5,14132.650390625,14132.650390625,0
2018-10-30,14088.25,14437.599609375,14028.7998046875,14355.849609375,14355.849609375,0
